# x y z u_s u_c u(t)
8.387096774194e-01 6.451612903226e-02 0.000000000000e+00 4.948366090213e-01 2.474183045107e-01 5.500713291533e-01
8.709677419355e-01 6.451612903226e-02 0.000000000000e+00 5.754682351565e-01 2.877341175783e-01 6.397032297673e-01
9.032258064516e-01 6.451612903226e-02 0.000000000000e+00 6.655744698821e-01 3.327872349411e-01 7.398673150368e-01
9.354838709677e-01 6.451612903226e-02 0.000000000000e+00 7.658699693889e-01 3.829349846944e-01 8.513580126045e-01
9.677419354839e-01 6.451612903226e-02 0.000000000000e+00 8.770953773655e-01 4.385476886828e-01 9.749986383907e-01
1.000000000000e+00 6.451612903226e-02 0.000000000000e+00 1.000017324999e+00 5.000086624993e-01 1.111641396594e+00
0.000000000000e+00 9.677419354839e-02 0.000000000000e+00 8.770780523670e-05 4.385390261835e-05 9.749793795387e-05
3.225806451613e-02 9.677419354839e-02 0.000000000000e+00 8.879061764703e-05 4.439530882351e-05 9.870161620022e-05
6.451612903226e-02 9.677419354839e-02 0.000000000000e+00 1.050328038020e-04 5.251640190099e-05 1.167567898954e-04
9.677419354839e-02 9.677419354839e-02 0.000000000000e+00 1.754156104734e-04 8.770780523670e-05 1.949958759077e-04
1.290322580645e-01 9.677419354839e-02 0.000000000000e+00 3.649077822811e-04 1.824538911405e-04 4.056395690180e-04
1.612903225806e-01 9.677419354839e-02 0.000000000000e+00 7.644655616927e-04 3.822327808463e-04 8.497968419189e-04
1.935483870968e-01 9.677419354839e-02 0.000000000000e+00 1.491032689024e-03 7.455163445119e-04 1.657464945216e-03
2.258064516129e-01 9.677419354839e-02 0.000000000000e+00 2.687540402438e-03 1.343770201219e-03 2.987529407426e-03
2.580645161290e-01 9.677419354839e-02 0.000000000000e+00 4.522907437947e-03 2.261453718973e-03 5.027764034979e-03
2.903225806452e-01 9.677419354839e-02 0.000000000000e+00 7.192040029409e-03 3.596020014705e-03 7.994830912218e-03
3.225806451613e-01 9.677419354839e-02 0.000000000000e+00 1.091583190853e-02 5.457915954266e-03 1.213428040140e-02
3.548387096774e-01 9.677419354839e-02 0.000000000000e+00 1.594116430487e-02 7.970582152436e-03 1.772055114268e-02
3.870967741935e-01 9.677419354839e-02 0.000000000000e+00 2.254090594583e-02 1.127045297292e-02 2.505697005415e-02
4.193548387097e-01 9.677419354839e-02 0.000000000000e+00 3.101391305666e-02 1.550695652833e-02 3.447575233179e-02
4.516129032258e-01 9.677419354839e-02 0.000000000000e+00 4.168502936046e-02 2.084251468023e-02 4.633800144951e-02
4.838709677419e-01 9.677419354839e-02 0.000000000000e+00 5.490508607817e-02 2.745254303909e-02 6.103370915912e-02
5.161290322581e-01 9.677419354839e-02 0.000000000000e+00 7.105090192860e-02 3.552545096430e-02 7.898175549036e-02
5.483870967742e-01 9.677419354839e-02 0.000000000000e+00 9.052528312837e-02 4.526264156419e-02 1.006299087509e-01
5.806451612903e-01 9.677419354839e-02 0.000000000000e+00 1.137570233920e-01 5.687851169600e-02 1.264548255262e-01
6.129032258065e-01 9.677419354839e-02 0.000000000000e+00 1.412009039318e-01 7.060045196590e-02 1.569620506798e-01
6.451612903226e-01 9.677419354839e-02 0.000000000000e+00 1.733376934580e-01 8.666884672899e-02 1.926860173530e-01
6.774193548387e-01 9.677419354839e-02 0.000000000000e+00 2.106741481785e-01 1.053370740893e-01 2.341900469652e-01
7.096774193548e-01 9.677419354839e-02 0.000000000000e+00 2.537430117994e-01 1.268715058997e-01 2.820663492135e-01
7.419354838710e-01 9.677419354839e-02 0.000000000000e+00 3.031030155243e-01 1.515515077621e-01 3.369360220731e-01
7.741935483871e-01 9.677419354839e-02 0.000000000000e+00 3.593388780547e-01 1.796694390274e-01 3.994490517970e-01
8.064516129032e-01 9.677419354839e-02 0.000000000000e+00 4.230613055902e-01 2.115306527951e-01 4.702843129161e-01
8.387096774194e-01 9.677419354839e-02 0.000000000000e+00 4.949069918280e-01 2.474534959140e-01 5.501495682393e-01
8.709677419355e-01 9.677419354839e-02 0.000000000000e+00 5.755386179632e-01 2.877693089816e-01 6.397814688533e-01
9.032258064516e-01 9.677419354839e-02 0.000000000000e+00 6.656448526888e-01 3.328224263444e-01 7.399455541228e-01
9.354838709677e-01 9.677419354839e-02 0.000000000000e+00 7.659403521956e-01 3.829701760978e-01 8.514362516905e-01
9.677419354839e-01 9.677419354839e-02 0.000000000000e+00 8.771657601722e-01 4.385828800861e-01 9.750768774767e-01
1.000000000000e+00 9.677419354839e-02 0.000000000000e+00 1.000087707805e+00 5.000438539026e-01 1.111719635680e+00
0.000000000000e+00 1.290322580645e-01 0.000000000000e+00 2.771999770444e-04 1.385999885222e-04 3.081416310641e-04
3.225806451613e-02 1.290322580645e-01 0.000000000000e+00 2.782827894547e-04 1.391413947274e-04 3.093453093104e-04
6.451612903226e-02 1.290322580645e-01 0.000000000000e+00 2.945249756097e-04 1.472624878048e-04 3.274004830056e-04
9.677419354839e-02 1.290322580645e-01 0.000000000000e+00 3.649077822811e-04 1.824538911405e-04 4.056395690180e-04
1.290322580645e-01 1.290322580645e-01 0.000000000000e+00 5.543999540888e-04 2.771999770444e-04 6.162832621282e-04
1.612903225806e-01 1.290322580645e-01 0.000000000000e+00 9.539577335004e-04 4.769788667502e-04 1.060440535029e-03
1.935483870968e-01 1.290322580645e-01 0.000000000000e+00 1.680524860832e-03 8.402624304158e-04 1.868108638326e-03
2.258064516129e-01 1.290322580645e-01 0.000000000000e+00 2.877032574246e-03 1.438516287123e-03 3.198173100536e-03
2.580645161290e-01 1.290322580645e-01 0.000000000000e+00 4.712399609754e-03 2.356199804877e-03 5.238407728090e-03
2.903225806452e-01 1.290322580645e-01 0.000000000000e+00 7.381532201217e-03 3.690766100608e-03 8.205474605328e-03
3.225806451613e-01 1.290322580645e-01 0.000000000000e+00 1.110532408034e-02 5.552662040170e-03 1.234492409451e-02
3.548387096774e-01 1.290322580645e-01 0.000000000000e+00 1.613065647668e-02 8.065328238340e-03 1.793119483579e-02
3.870967741935e-01 1.290322580645e-01 0.000000000000e+00 2.273039811764e-02 1.136519905882e-02 2.526761374726e-02
4.193548387097e-01 1.290322580645e-01 0.000000000000e+00 3.120340522847e-02 1.560170261423e-02 3.468639602490e-02
4.516129032258e-01 1.290322580645e-01 0.000000000000e+00 4.187452153227e-02 2.093726076613e-02 4.654864514262e-02
4.838709677419e-01 1.290322580645e-01 0.000000000000e+00 5.509457824998e-02 2.754728912499e-02 6.124435285224e-02
5.161290322581e-01 1.290322580645e-01 0.000000000000e+00 7.124039410040e-02 3.562019705020e-02 7.919239918347e-02
5.483870967742e-01 1.290322580645e-01 0.000000000000e+00 9.071477530018e-02 4.535738765009e-02 1.008405524440e-01
5.806451612903e-01 1.290322580645e-01 0.000000000000e+00 1.139465155638e-01 5.697325778190e-02 1.266654692193e-01
6.129032258065e-01 1.290322580645e-01 0.000000000000e+00 1.413903961036e-01 7.069519805180e-02 1.571726943729e-01
6.451612903226e-01 1.290322580645e-01 0.000000000000e+00 1.735271856298e-01 8.676359281489e-02 1.928966610461e-01
6.774193548387e-01 1.290322580645e-01 0.000000000000e+00 2.108636403504e-01 1.054318201752e-01 2.344006906583e-01
7.096774193548e-01 1.290322580645e-01 0.000000000000e+00 2.539325039712e-01 1.269662519856e-01 2.822769929067e-01
7.419354838710e-01 1.290322580645e-01 0.000000000000e+00 3.032925076961e-01 1.516462538480e-01 3.371466657662e-01
7.741935483871e-01 1.290322580645e-01 0.000000000000e+00 3.595283702266e-01 1.797641851133e-01 3.996596954901e-01
8.064516129032e-01 1.290322580645e-01 0.000000000000e+00 4.232507977620e-01 2.116253988810e-01 4.704949566092e-01
8.387096774194e-01 1.290322580645e-01 0.000000000000e+00 4.950964839998e-01 2.475482419999e-01 5.503602119324e-01
8.709677419355e-01 1.290322580645e-01 0.000000000000e+00 5.757281101350e-01 2.878640550675e-01 6.399921125464e-01
9.032258064516e-01 1.290322580645e-01 0.000000000000e+00 6.658343448606e-01 3.329171724303e-01 7.401561978160e-01
9.354838709677e-01 1.290322580645e-01 0.000000000000e+00 7.661298443674e-01 3.830649221837e-01 8.516468953836e-01
9.677419354839e-01 1.290322580645e-01 0.000000000000e+00 8.773552523440e-01 4.386776261720e-01 9.752875211698e-01
1.000000000000e+00 1.290322580645e-01 0.000000000000e+00 1.000277199977e+00 5.001385999885e-01 1.111930279373e+00
0.000000000000e+00 1.612903225806e-01 0.000000000000e+00 6.767577564560e-04 3.383788782280e-04 7.522989039651e-04
3.225806451613e-02 1.612903225806e-01 0.000000000000e+00 6.778405688663e-04 3.389202844332e-04 7.535025822114e-04
6.451612903226e-02 1.612903225806e-01 0.000000000000e+00 6.940827550213e-04 3.470413775106e-04 7.715577559066e-04
9.677419354839e-02 1.612903225806e-01 0.000000000000e+00 7.644655616927e-04 3.822327808463e-04 8.497968419189e-04
1.290322580645e-01 1.612903225806e-01 0.000000000000e+00 9.539577335004e-04 4.769788667502e-04 1.060440535029e-03
1.612903225806e-01 1.612903225806e-01 0.000000000000e+00 1.353515512912e-03 6.767577564560e-04 1.504597807930e-03
1.935483870968e-01 1.612903225806e-01 0.000000000000e+00 2.080082640243e-03 1.040041320122e-03 2.312265911227e-03
2.258064516129e-01 1.612903225806e-01 0.000000000000e+00 3.276590353657e-03 1.638295176829e-03 3.642330373437e-03
2.580645161290e-01 1.612903225806e-01 0.000000000000e+00 5.111957389166e-03 2.555978694583e-03 5.682565000991e-03
2.903225806452e-01 1.612903225806e-01 0.000000000000e+00 7.781089980628e-03 3.890544990314e-03 8.649631878229e-03
3.225806451613e-01 1.612903225806e-01 0.000000000000e+00 1.150488185975e-02 5.752440929876e-03 1.278908136741e-02
3.548387096774e-01 1.612903225806e-01 0.000000000000e+00 1.653021425609e-02 8.265107128046e-03 1.837535210869e-02
3.870967741935e-01 1.612903225806e-01 0.000000000000e+00 2.312995589705e-02 1.156497794853e-02 2.571177102016e-02
4.193548387097e-01 1.612903225806e-01 0.000000000000e+00 3.160296300788e-02 1.580148150394e-02 3.513055329780e-02
4.516129032258e-01 1.612903225806e-01 0.000000000000e+00 4.227407931168e-02 2.113703965584e-02 4.699280241552e-02
4.838709677419e-01 1.612903225806e-01 0.000000000000e+00 5.549413602939e-02 2.774706801470e-02 6.168851012514e-02
5.161290322581e-01 1.612903225806e-01 0.000000000000e+00 7.163995187982e-02 3.581997593991e-02 7.963655645637e-02
5.483870967742e-01 1.612903225806e-01 0.000000000000e+00 9.111433307959e-02 4.555716653980e-02 1.012847097169e-01
5.806451612903e-01 1.612903225806e-01 0.000000000000e+00 1.143460733432e-01 5.717303667161e-02 1.271096264922e-01
6.129032258065e-01 1.612903225806e-01 0.000000000000e+00 1.417899538830e-01 7.089497694151e-02 1.576168516458e-01
6.451612903226e-01 1.612903225806e-01 0.000000000000e+00 1.739267434092e-01 8.696337170460e-02 1.933408183190e-01
6.774193548387e-01 1.612903225806e-01 0.000000000000e+00 2.112631981298e-01 1.056315990649e-01 2.348448479312e-01
7.096774193548e-01 1.612903225806e-01 0.000000000000e+00 2.543320617506e-01 1.271660308753e-01 2.827211501796e-01
7.419354838710e-01 1.612903225806e-01 0.000000000000e+00 3.036920654755e-01 1.518460327378e-01 3.375908230391e-01
7.741935483871e-01 1.612903225806e-01 0.000000000000e+00 3.599279280060e-01 1.799639640030e-01 4.001038527630e-01
8.064516129032e-01 1.612903225806e-01 0.000000000000e+00 4.236503555415e-01 2.118251777707e-01 4.709391138821e-01
8.387096774194e-01 1.612903225806e-01 0.000000000000e+00 4.954960417792e-01 2.477480208896e-01 5.508043692053e-01
8.709677419355e-01 1.612903225806e-01 0.000000000000e+00 5.761276679144e-01 2.880638339572e-01 6.404362698193e-01
9.032258064516e-01 1.612903225806e-01 0.000000000000e+00 6.662339026400e-01 3.331169513200e-01 7.406003550889e-01
9.354838709677e-01 1.612903225806e-01 0.000000000000e+00 7.665294021468e-01 3.832647010734e-01 8.520910526565e-01
9.677419354839e-01 1.612903225806e-01 0.000000000000e+00 8.777548101234e-01 4.388774050617e-01 9.757316784427e-01
1.000000000000e+00 1.612903225806e-01 0.000000000000e+00 1.000676757756e+00 5.003383788782e-01 1.112374436646e+00
0.000000000000e+00 1.935483870968e-01 0.000000000000e+00 1.403324883787e-03 7.016624418936e-04 1.559967007262e-03
3.225806451613e-02 1.935483870968e-01 0.000000000000e+00 1.404407696197e-03 7.022038480987e-04 1.561170685508e-03
6.451612903226e-02 1.935483870968e-01 0.000000000000e+00 1.420649882352e-03 7.103249411762e-04 1.579225859203e-03
9.677419354839e-02 1.935483870968e-01 0.000000000000e+00 1.491032689024e-03 7.455163445119e-04 1.657464945216e-03
1.290322580645e-01 1.935483870968e-01 0.000000000000e+00 1.680524860832e-03 8.402624304158e-04 1.868108638326e-03
1.612903225806e-01 1.935483870968e-01 0.000000000000e+00 2.080082640243e-03 1.040041320122e-03 2.312265911227e-03
1.935483870968e-01 1.935483870968e-01 0.000000000000e+00 2.806649767574e-03 1.403324883787e-03 3.119934014524e-03
2.258064516129e-01 1.935483870968e-01 0.000000000000e+00 4.003157480989e-03 2.001578740494e-03 4.449998476734e-03
2.580645161290e-01 1.935483870968e-01 0.000000000000e+00 5.838524516497e-03 2.919262258249e-03 6.490233104287e-03
2.903225806452e-01 1.935483870968e-01 0.000000000000e+00 8.507657107960e-03 4.253828553980e-03 9.457299981526e-03
3.225806451613e-01 1.935483870968e-01 0.000000000000e+00 1.223144898708e-02 6.115724493542e-03 1.359674947070e-02
3.548387096774e-01 1.935483870968e-01 0.000000000000e+00 1.725678138342e-02 8.628390691711e-03 1.918302021199e-02
3.870967741935e-01 1.935483870968e-01 0.000000000000e+00 2.385652302438e-02 1.192826151219e-02 2.651943912345e-02
4.193548387097e-01 1.935483870968e-01 0.000000000000e+00 3.232953013521e-02 1.616476506761e-02 3.593822140110e-02
4.516129032258e-01 1.935483870968e-01 0.000000000000e+00 4.300064643901e-02 2.150032321950e-02 4.780047051882e-02
4.838709677419e-01 1.935483870968e-01 0.000000000000e+00 5.622070315672e-02 2.811035157836e-02 6.249617822843e-02
5.161290322581e-01 1.935483870968e-01 0.000000000000e+00 7.236651900715e-02 3.618325950357e-02 8.044422455967e-02
5.483870967742e-01 1.935483870968e-01 0.000000000000e+00 9.184090020693e-02 4.592045010346e-02 1.020923778202e-01
5.806451612903e-01 1.935483870968e-01 0.000000000000e+00 1.150726404705e-01 5.753632023527e-02 1.279172945955e-01
6.129032258065e-01 1.935483870968e-01 0.000000000000e+00 1.425165210104e-01 7.125826050518e-02 1.584245197491e-01
6.451612903226e-01 1.935483870968e-01 0.000000000000e+00 1.746533105365e-01 8.732665526826e-02 1.941484864223e-01
6.774193548387e-01 1.935483870968e-01 0.000000000000e+00 2.119897652571e-01 1.059948826285e-01 2.356525160345e-01
7.096774193548e-01 1.935483870968e-01 0.000000000000e+00 2.550586288780e-01 1.275293144390e-01 2.835288182828e-01
7.419354838710e-01 1.935483870968e-01 0.000000000000e+00 3.044186326028e-01 1.522093163014e-01 3.383984911424e-01
7.741935483871e-01 1.935483870968e-01 0.000000000000e+00 3.606544951333e-01 1.803272475666e-01 4.009115208663e-01
8.064516129032e-01 1.935483870968e-01 0.000000000000e+00 4.243769226688e-01 2.121884613344e-01 4.717467819854e-01
8.387096774194e-01 1.935483870968e-01 0.000000000000e+00 4.962226089066e-01 2.481113044533e-01 5.516120373086e-01
8.709677419355e-01 1.935483870968e-01 0.000000000000e+00 5.768542350418e-01 2.884271175209e-01 6.412439379226e-01
9.032258064516e-01 1.935483870968e-01 0.000000000000e+00 6.669604697673e-01 3.334802348837e-01 7.414080231922e-01
9.354838709677e-01 1.935483870968e-01 0.000000000000e+00 7.672559692741e-01 3.836279846371e-01 8.528987207598e-01
9.677419354839e-01 1.935483870968e-01 0.000000000000e+00 8.784813772508e-01 4.392406886254e-01 9.765393465460e-01
1.000000000000e+00 1.935483870968e-01 0.000000000000e+00 1.001403324884e+00 5.007016624419e-01 1.113182104749e+00
0.000000000000e+00 2.258064516129e-01 0.000000000000e+00 2.599832597201e-03 1.299916298601e-03 2.890031469472e-03
3.225806451613e-02 2.258064516129e-01 0.000000000000e+00 2.600915409612e-03 1.300457704806e-03 2.891235147719e-03
6.451612903226e-02 2.258064516129e-01 0.000000000000e+00 2.617157595767e-03 1.308578797883e-03 2.909290321414e-03
9.677419354839e-02 2.258064516129e-01 0.000000000000e+00 2.687540402438e-03 1.343770201219e-03 2.987529407426e-03
1.290322580645e-01 2.258064516129e-01 0.000000000000e+00 2.877032574246e-03 1.438516287123e-03 3.198173100536e-03
1.612903225806e-01 2.258064516129e-01 0.000000000000e+00 3.276590353657e-03 1.638295176829e-03 3.642330373437e-03
1.935483870968e-01 2.258064516129e-01 0.000000000000e+00 4.003157480989e-03 2.001578740494e-03 4.449998476734e-03
2.258064516129e-01 2.258064516129e-01 0.000000000000e+00 5.199665194403e-03 2.599832597201e-03 5.780062938944e-03
